,order_id,creation_date,session_date,movie_id,movie_age_restriction,movie_rating,number_of_tickets,ticket_price
3698,2629086,2020-09-21,2020-09-21,42471,16+,7.5,2,28.4810126582278
3699,2564741,2020-09-05,2020-09-05,42471,16+,7.5,1,60.126582278481
3700,2567460,2020-09-05,2020-09-06,42471,16+,7.5,2,58.5443037974683
3701,2595719,2020-09-12,2020-09-13,42471,16+,7.5,1,87.0253164556962
3702,2631215,2020-09-21,2020-09-22,42471,16+,7.5,6,55.379746835443
3703,2559512,2020-09-04,2020-09-04,42471,16+,7.5,2,94.9367088607595
3704,2638783,2020-09-24,2020-09-27,42471,16+,7.5,2,56.9620253164556
3705,2686971,2020-10-13,2020-10-13,42471,16+,7.5,3,26.8987341772151
3706,2630705,2020-09-21,2020-09-21,42471,16+,7.5,2,69.6202531645569
3707,2548837,2020-09-01,2020-09-03,42471,16+,7.5,3,55.379746835443
3708,2419913,2020-03-03,2020-03-03,37813,16+,0.0,2,23.7341772151898
3709,2583763,2020-09-10,2020-09-11,42471,16+,7.5,2,55.379746835443
3710,2602549,2020-09-14,2020-09-16,42471,16+,7.5,3,28.4810126582278
3711,2561062,2020-09-04,2020-09-05,42471,16+,7.5,2,61.7088607594936
3712,1952622,2020-01-02,2020-01-02,28987,16+,7.9,2,26.8987341772151
3713,2282700,2020-02-16,2020-02-16,36253,6+,0.0,2,69.6202531645569
3714,2641282,2020-09-25,2020-09-25,42471,16+,7.5,3,31.6455696202531
3715,2642361,2020-09-25,2020-09-25,42471,16+,7.5,1,60.126582278481
3716,2068052,2020-01-18,2020-01-18,28987,16+,7.9,2,36.3924050632911
3717,1955730,2020-01-02,2020-01-02,28987,16+,7.9,2,31.6455696202531
3718,2075355,2020-01-18,2020-01-18,28987,16+,7.9,2,55.379746835443
3719,2559020,2020-09-04,2020-09-04,42471,16+,7.5,1,52.2151898734177
3720,2586270,2020-09-10,2020-09-11,42471,16+,7.5,1,39.5569620253164
3721,2562385,2020-09-05,2020-09-05,42471,16+,7.5,2,26.8987341772151
3722,2688157,2020-10-14,2020-10-14,42471,16+,7.5,2,22.1518987341772
3723,2543281,2020-08-27,2020-09-03,42471,16+,7.5,2,60.126582278481
3724,2570215,2020-09-06,2020-09-06,42471,16+,7.5,2,39.5569620253164
3725,2645709,2020-09-26,2020-09-26,42471,16+,7.5,2,101.26582278481
3726,2583011,2020-09-10,2020-09-10,42471,16+,7.5,2,41.1392405063291
3727,2612095,2020-09-17,2020-09-18,42471,16+,7.5,1,79.1139240506329
3728,2679773,2020-10-10,2020-10-10,42471,16+,7.5,2,47.4683544303797
3729,2023807,2020-01-10,2020-01-10,28987,16+,7.9,2,56.9620253164556
3730,2563518,2020-09-05,2020-09-09,42471,16+,7.5,2,30.0632911392405
3731,1940095,2020-01-01,2020-01-02,28987,16+,7.9,3,34.8101265822784
3732,2629571,2020-09-21,2020-09-21,42471,16+,7.5,3,39.5569620253164
3733,2036463,2020-01-11,2020-01-11,28987,16+,7.9,4,31.6455696202531
3734,2582804,2020-09-10,2020-09-10,42471,16+,7.5,2,49.0506329113924
3735,2677587,2020-10-09,2020-10-10,42471,16+,7.5,2,47.4683544303797
3736,2056750,2020-01-15,2020-01-16,32600,18+,0.0,2,47.4683544303797
3737,1945456,2020-01-01,2020-01-01,30595,12+,0.0,3,88.6075949367088
3738,1957372,2020-01-02,2020-01-02,30595,12+,0.0,2,60.126582278481
3739,2022618,2020-01-10,2020-01-10,30595,12+,0.0,1,25.3164556962025
3740,2510056,2020-03-22,2020-03-24,19255,18+,0.0,2,41.1392405063291
3741,1961446,2020-01-02,2020-01-03,30595,12+,0.0,2,61.7088607594936
3742,1939817,2020-01-01,2020-01-02,30595,12+,0.0,4,47.4683544303797
3743,1999810,2020-01-06,2020-01-06,30595,12+,0.0,1,66.4556962025316
3744,1965864,2020-01-03,2020-01-03,30595,12+,0.0,2,63.2911392405063
3745,2491037,2020-03-14,2020-03-14,35404,16+,5.0,2,42.7215189873417
3746,1989083,2020-01-05,2020-01-05,30595,12+,0.0,2,52.2151898734177
3747,1943682,2020-01-01,2020-01-01,30595,12+,0.0,4,58.5443037974683
3748,1995892,2020-01-06,2020-01-06,30595,12+,0.0,2,47.4683544303797
3749,1987762,2020-01-05,2020-01-06,30595,12+,0.0,2,61.7088607594936
3750,2197856,2020-02-07,2020-02-08,19255,18+,0.0,2,39.5569620253164
3751,2016187,2020-01-08,2020-01-08,30595,12+,0.0,2,53.7974683544303
3752,1940198,2020-01-01,2020-01-02,30595,12+,0.0,5,55.379746835443
3753,1985108,2020-01-05,2020-01-05,30595,12+,0.0,1,36.3924050632911
3754,1947608,2020-01-01,2020-01-01,30595,12+,0.0,2,45.886075949367
3755,2453872,2020-03-08,2020-03-08,35404,16+,5.0,2,30.0632911392405
3756,2474859,2020-03-11,2020-03-12,35404,16+,5.0,3,69.6202531645569
3757,2144487,2020-01-31,2020-02-01,32452,12+,7.7,2,60.126582278481
3758,2073951,2020-01-18,2020-01-19,32381,12+,0.0,2,23.7341772151898
3759,2193052,2020-02-07,2020-02-07,32381,12+,0.0,2,63.2911392405063
3760,2009426,2020-01-07,2020-01-07,32381,12+,0.0,4,42.7215189873417
3761,2015462,2020-01-08,2020-01-08,32381,12+,0.0,2,55.379746835443
3762,2059745,2020-01-16,2020-01-16,32381,12+,0.0,2,39.5569620253164
3763,2050408,2020-01-14,2020-01-14,32381,12+,0.0,2,31.6455696202531
3764,2027753,2020-01-10,2020-01-11,32381,12+,0.0,2,44.3037974683544
3765,1959445,2020-01-02,2020-01-03,32381,12+,0.0,2,36.3924050632911
3766,2103467,2020-01-24,2020-01-24,32381,12+,0.0,2,44.3037974683544
3767,2012931,2020-01-08,2020-01-08,32381,12+,0.0,2,36.3924050632911
3768,2143369,2020-01-31,2020-01-31,32381,12+,0.0,2,34.8101265822784
3769,2050960,2020-01-14,2020-01-14,32381,12+,0.0,2,23.7341772151898
3770,2013341,2020-01-08,2020-01-08,32381,12+,0.0,2,47.4683544303797
3771,2038509,2020-01-12,2020-01-12,32381,12+,0.0,2,39.5569620253164
3772,2072249,2020-01-18,2020-01-18,32381,12+,0.0,3,56.9620253164556
3773,2001040,2020-01-06,2020-01-06,32381,12+,0.0,4,44.3037974683544
3774,2080343,2020-01-19,2020-01-19,32381,12+,0.0,2,55.379746835443
3775,2197225,2020-02-07,2020-02-07,32381,12+,0.0,3,44.3037974683544
3776,2089693,2020-01-21,2020-01-21,32381,12+,0.0,2,22.1518987341772
3777,2032284,2020-01-11,2020-01-12,32381,12+,0.0,4,23.7341772151898
3778,2201871,2020-02-08,2020-02-08,32452,12+,7.7,2,63.2911392405063
3779,2047542,2020-01-13,2020-01-13,32381,12+,0.0,2,30.0632911392405
3780,1991654,2020-01-05,2020-01-05,32381,12+,0.0,2,60.126582278481
3781,1954397,2020-01-02,2020-01-02,32381,12+,0.0,2,34.8101265822784
3782,2043810,2020-01-12,2020-01-12,32381,12+,0.0,2,56.9620253164556
3783,2004798,2020-01-07,2020-01-07,32381,12+,0.0,1,47.4683544303797
3784,2064159,2020-01-17,2020-01-17,32381,12+,0.0,1,47.4683544303797
3785,2032732,2020-01-11,2020-01-11,32381,12+,0.0,2,61.7088607594936
3786,1940214,2020-01-01,2020-01-01,32381,12+,0.0,3,39.5569620253164
3787,2045555,2020-01-13,2020-01-13,32381,12+,0.0,2,22.1518987341772
3788,2014386,2020-01-08,2020-01-08,32381,12+,0.0,5,42.7215189873417
3789,2142714,2020-01-31,2020-01-31,32381,12+,0.0,2,39.5569620253164
3790,2014595,2020-01-08,2020-01-08,32381,12+,0.0,2,44.3037974683544
3791,2048532,2020-01-14,2020-01-18,32381,12+,0.0,4,49.0506329113924
3792,2033173,2020-01-11,2020-01-12,32381,12+,0.0,2,42.7215189873417
3793,2036222,2020-01-11,2020-01-11,32381,12+,0.0,1,49.0506329113924
3794,2007269,2020-01-07,2020-01-11,32381,12+,0.0,2,39.5569620253164
3795,1976076,2020-01-04,2020-01-04,32381,12+,0.0,5,60.126582278481
3796,2034291,2020-01-11,2020-01-11,32381,12+,0.0,2,50.632911392405
3797,2372034,2020-02-25,2020-02-25,32381,12+,0.0,1,28.4810126582278
3798,2002730,2020-01-07,2020-01-07,32381,12+,0.0,1,34.8101265822784
3799,2001849,2020-01-06,2020-01-07,32381,12+,0.0,2,18.9873417721519
3800,2038310,2020-01-12,2020-01-12,32600,18+,0.0,2,39.5569620253164
3801,1970241,2020-01-03,2020-01-04,19255,18+,0.0,2,39.5569620253164
3802,1953852,2020-01-02,2020-01-03,30595,12+,0.0,1,58.5443037974683
3803,1957813,2020-01-02,2020-01-02,30595,12+,0.0,4,53.7974683544303
3804,1987787,2020-01-05,2020-01-06,30595,12+,0.0,2,47.4683544303797
3805,1947130,2020-01-01,2020-01-02,30595,12+,0.0,2,52.2151898734177
3806,2066419,2020-01-17,2020-01-19,30595,12+,0.0,2,42.7215189873417
3807,1941166,2020-01-01,2020-01-01,30595,12+,0.0,2,42.7215189873417
3808,2037893,2020-01-12,2020-01-12,30595,12+,0.0,1,55.379746835443
3809,1946517,2020-01-01,2020-01-02,30595,12+,0.0,1,37.9746835443038
3810,2030127,2020-01-11,2020-01-11,30595,12+,0.0,2,66.4556962025316
3811,2139753,2020-01-30,2020-01-30,19255,18+,0.0,1,39.5569620253164
3812,2197627,2020-02-07,2020-02-07,19255,18+,0.0,2,93.3544303797468
3813,2245202,2020-02-13,2020-02-14,19255,18+,0.0,2,32.3734177215189
3814,2311770,2020-02-20,2020-02-20,19255,18+,0.0,1,31.6455696202531
3815,2006040,2020-01-07,2020-01-07,30595,12+,0.0,1,50.632911392405
3816,2041479,2020-01-12,2020-01-12,30595,12+,0.0,2,49.0506329113924
3817,2570222,2020-09-06,2020-09-26,50477,12+,0.0,1,71.2025316455696
3818,2008937,2020-01-07,2020-01-08,30595,12+,0.0,5,31.6455696202531
3819,1939403,2020-01-01,2020-01-01,30595,12+,0.0,2,55.379746835443
3820,1965536,2020-01-03,2020-01-06,30595,12+,0.0,2,31.6455696202531
3821,2186494,2020-02-06,2020-02-06,32749,18+,0.0,2,74.3670886075949
3822,1944889,2020-01-01,2020-01-02,32106,12+,4.1,3,50.632911392405
3823,2263632,2020-02-15,2020-02-15,20171,6+,0.0,2,102.848101265822
3824,1978900,2020-01-04,2020-01-05,32106,12+,4.1,3,25.1582278481012
3825,1975807,2020-01-04,2020-01-04,32106,12+,4.1,2,50.632911392405
3826,2504689,2020-03-19,2020-03-19,41647,16+,0.0,1,42.7215189873417
3827,1948732,2020-01-01,2020-01-02,32106,12+,4.1,4,49.0506329113924
3828,2721024,2020-10-29,2020-11-04,37121,16+,0.0,1,94.9367088607595
3829,2495407,2020-03-15,2020-03-15,8051,16+,7.95,2,31.6455696202531
3830,2652306,2020-09-29,2020-09-29,38657,6+,5.4,4,28.4810126582278
3831,2652368,2020-09-29,2020-09-29,38657,6+,5.4,2,23.7341772151898
3832,2456687,2020-03-08,2020-03-08,39531,18+,0.0,2,79.1139240506329
3833,2462555,2020-03-09,2020-03-09,39531,18+,0.0,2,49.0506329113924
3834,2511377,2020-03-24,2020-03-24,39531,18+,0.0,2,26.8987341772151
3835,2480276,2020-03-12,2020-03-12,39531,18+,0.0,2,31.6455696202531
3836,2036869,2020-01-11,2020-01-11,33363,18+,0.0,2,56.9620253164556
3837,2490971,2020-03-14,2020-03-14,39531,18+,0.0,2,41.1392405063291
3838,2434427,2020-03-06,2020-03-06,39531,18+,0.0,3,34.8101265822784
3839,2480411,2020-03-12,2020-03-12,39531,18+,0.0,2,49.0506329113924
3840,2489057,2020-03-14,2020-03-14,39531,18+,0.0,3,34.8101265822784
3841,2168980,2020-02-03,2020-02-05,32452,12+,7.7,1,22.1518987341772
3842,2166665,2020-02-02,2020-02-02,32452,12+,7.7,2,71.2025316455696
3843,2006589,2020-01-07,2020-01-07,32381,12+,0.0,1,55.379746835443
3844,2046108,2020-01-13,2020-01-13,32381,12+,0.0,1,22.1518987341772
3845,1985009,2020-01-05,2020-01-05,32381,12+,0.0,2,49.0506329113924
3846,2038189,2020-01-12,2020-01-12,32381,12+,0.0,2,47.4683544303797
3847,2068738,2020-01-18,2020-01-18,32381,12+,0.0,2,47.4683544303797
3848,1993982,2020-01-06,2020-01-08,32381,12+,0.0,2,39.5569620253164
3849,2084855,2020-01-20,2020-01-20,32381,12+,0.0,2,55.379746835443
3850,2005407,2020-01-07,2020-01-07,32381,12+,0.0,5,36.3924050632911
3851,2035231,2020-01-11,2020-01-11,32381,12+,0.0,2,74.3670886075949
3852,2002669,2020-01-07,2020-01-07,32381,12+,0.0,2,37.9746835443038
3853,2085273,2020-01-20,2020-01-21,32381,12+,0.0,2,20.5696202531645
3854,2032247,2020-01-11,2020-01-11,32381,12+,0.0,2,52.2151898734177
3855,2128390,2020-01-28,2020-01-28,32381,12+,0.0,2,31.6455696202531
3856,2042049,2020-01-12,2020-01-12,32381,12+,0.0,2,23.7341772151898
3857,2013384,2020-01-08,2020-01-08,32381,12+,0.0,3,87.0253164556962
3858,1991559,2020-01-05,2020-01-06,32381,12+,0.0,2,28.4810126582278
3859,2064170,2020-01-17,2020-01-17,32381,12+,0.0,2,28.4810126582278
3860,2046464,2020-01-13,2020-01-13,32381,12+,0.0,1,31.6455696202531
3861,2042969,2020-01-12,2020-01-14,32381,12+,0.0,2,23.7341772151898
3862,2035767,2020-01-11,2020-01-12,32381,12+,0.0,4,38.7658227848101
3863,2561885,2020-09-04,2020-09-05,42471,16+,7.5,2,44.3037974683544
3864,2583951,2020-09-10,2020-09-10,47872,16+,0.0,2,30.0632911392405
3865,2720146,2020-10-28,2020-10-29,55963,16+,0.0,2,39.5569620253164
3866,2711847,2020-10-25,2020-10-25,55963,16+,0.0,2,28.4810126582278
3867,2579689,2020-09-09,2020-09-09,47872,16+,0.0,1,33.2278481012658
3868,2708887,2020-10-24,2020-10-24,55963,16+,0.0,2,44.3037974683544
3869,2053863,2020-01-15,2020-01-16,32182,12+,5.0,2,47.4683544303797
3870,2078022,2020-01-19,2020-01-19,32182,12+,5.0,1,23.7341772151898
3871,2713524,2020-10-25,2020-10-25,55963,16+,0.0,1,41.1392405063291
3872,2073433,2020-01-18,2020-01-18,32182,12+,5.0,3,44.3037974683544
3873,2065122,2020-01-17,2020-01-18,32182,12+,5.0,2,30.0632911392405
3874,2706311,2020-10-23,2020-10-23,55963,16+,0.0,2,71.2025316455696
3875,2061522,2020-01-17,2020-01-17,32182,12+,5.0,2,28.4810126582278
3876,2633121,2020-09-22,2020-09-22,47872,16+,0.0,2,15.8227848101265
3877,2091834,2020-01-22,2020-01-22,32182,12+,5.0,2,44.3037974683544
3878,2108914,2020-01-25,2020-01-25,32182,12+,5.0,2,31.6455696202531
3879,2174248,2020-02-04,2020-02-04,32182,12+,5.0,2,20.5696202531645
3880,2705728,2020-10-23,2020-10-23,55963,16+,0.0,3,25.3164556962025
3881,2204681,2020-02-08,2020-02-08,32182,12+,5.0,3,31.6455696202531
3882,2230850,2020-02-12,2020-02-12,35403,6+,5.05,3,21.9936708860759
3883,2100763,2020-01-24,2020-01-24,32182,12+,5.0,1,39.5569620253164
3884,2565416,2020-09-05,2020-09-05,47872,16+,0.0,2,47.4683544303797
3885,2169943,2020-02-03,2020-02-03,32452,12+,7.7,2,28.4810126582278
3886,1938737,2020-01-01,2020-01-01,32381,12+,0.0,2,39.5569620253164
3887,1991271,2020-01-05,2020-01-05,32381,12+,0.0,4,30.0632911392405
3888,1985326,2020-01-05,2020-01-05,32381,12+,0.0,2,44.3037974683544
3889,2059322,2020-01-16,2020-01-17,32381,12+,0.0,2,52.2151898734177
3890,2006042,2020-01-07,2020-01-08,32381,12+,0.0,2,18.9873417721519
3891,2007966,2020-01-07,2020-01-07,32381,12+,0.0,3,33.7552742616033
3892,2032538,2020-01-11,2020-01-11,32381,12+,0.0,1,49.0506329113924
3893,2035573,2020-01-11,2020-01-11,32381,12+,0.0,2,55.379746835443
3894,2000787,2020-01-06,2020-01-06,32381,12+,0.0,3,34.8101265822784
3895,2013601,2020-01-08,2020-01-08,32381,12+,0.0,4,42.7215189873417
3896,2013468,2020-01-08,2020-01-08,32381,12+,0.0,2,55.379746835443
3897,2025040,2020-01-10,2020-01-11,32381,12+,0.0,1,23.7341772151898
3898,1989553,2020-01-05,2020-01-06,32381,12+,0.0,2,52.2151898734177
3899,2640703,2020-09-25,2020-09-26,52664,6+,0.0,2,47.4683544303797
3900,1967760,2020-01-03,2020-01-03,32381,12+,0.0,3,60.126582278481
3901,2035366,2020-01-11,2020-01-12,32381,12+,0.0,2,94.9367088607595
3902,2025455,2020-01-10,2020-01-10,32381,12+,0.0,4,53.7974683544303
3903,1950465,2020-01-02,2020-01-03,32381,12+,0.0,2,31.6455696202531
3904,2016134,2020-01-08,2020-01-08,32381,12+,0.0,3,68.0379746835443
3905,1967753,2020-01-03,2020-01-03,32381,12+,0.0,4,52.2151898734177
3906,2051376,2020-01-14,2020-01-14,32837,18+,7.6,2,47.4683544303797
3907,2241669,2020-02-13,2020-02-14,9732,18+,6.45,1,47.4683544303797
3908,2503238,2020-03-18,2020-03-19,40075,6+,0.0,2,60.126582278481
3909,2505690,2020-03-20,2020-03-20,40075,6+,0.0,3,68.0379746835443
3910,2510448,2020-03-23,2020-03-23,40075,6+,0.0,2,31.6455696202531
3911,2511162,2020-03-24,2020-03-24,40075,6+,0.0,3,47.4683544303797
3912,2510361,2020-03-23,2020-03-23,40075,6+,0.0,2,25.3164556962025
3913,2509671,2020-03-22,2020-03-23,40075,6+,0.0,2,31.6455696202531
3914,2510636,2020-03-23,2020-03-23,40075,6+,0.0,2,23.7341772151898
3915,2175574,2020-02-04,2020-02-04,32192,6+,0.0,2,31.4873417721519
3916,2008498,2020-01-07,2020-01-08,32450,12+,5.75,2,26.8987341772151
3917,2030991,2020-01-11,2020-01-11,32450,12+,5.75,2,37.9746835443038
3918,1944498,2020-01-01,2020-01-01,32450,12+,5.75,4,74.3670886075949
3919,2000367,2020-01-06,2020-01-06,32450,12+,5.75,2,50.632911392405
3920,1976486,2020-01-04,2020-01-04,32450,12+,5.75,2,31.6455696202531
3921,1947030,2020-01-01,2020-01-01,32450,12+,5.75,3,75.9493670886076
3922,2480585,2020-03-12,2020-03-12,39060,18+,8.3,2,30.0632911392405
3923,1949310,2020-01-01,2020-01-02,32450,12+,5.75,3,41.1392405063291
3924,1986532,2020-01-05,2020-01-06,32450,12+,5.75,2,45.886075949367
3925,2049336,2020-01-14,2020-01-14,32450,12+,5.75,3,44.3037974683544
3926,2534809,2020-08-19,2020-08-19,49292,12+,0.0,2,49.0506329113924
3927,2066156,2020-01-17,2020-01-18,32600,18+,0.0,2,31.6455696202531
3928,1992219,2020-01-05,2020-01-06,30595,12+,0.0,2,30.0632911392405
3929,2007830,2020-01-07,2020-01-07,30595,12+,0.0,2,47.4683544303797
3930,1989392,2020-01-05,2020-01-05,30595,12+,0.0,2,34.8101265822784
3931,2009987,2020-01-07,2020-01-08,30595,12+,0.0,5,55.379746835443
3932,1942973,2020-01-01,2020-01-02,30595,12+,0.0,3,31.6455696202531
3933,2000416,2020-01-06,2020-01-07,30595,12+,0.0,2,31.6455696202531
3934,2002404,2020-01-07,2020-01-07,30595,12+,0.0,3,71.2025316455696
3935,2471862,2020-03-10,2020-03-10,19255,18+,0.0,2,23.7341772151898
3936,1963391,2020-01-03,2020-01-04,30595,12+,0.0,3,63.2911392405063
3937,1945518,2020-01-01,2020-01-05,30595,12+,0.0,2,55.379746835443
3938,1985561,2020-01-05,2020-01-05,30595,12+,0.0,2,55.379746835443
3939,2009828,2020-01-07,2020-01-08,30595,12+,0.0,3,30.0632911392405
3940,2056634,2020-01-15,2020-01-16,30595,12+,0.0,2,28.4810126582278
3941,1944492,2020-01-01,2020-01-01,30595,12+,0.0,5,28.4810126582278
3942,2235632,2020-02-12,2020-02-12,19255,18+,0.0,2,22.1518987341772
3943,2040433,2020-01-12,2020-01-12,30595,12+,0.0,2,49.0506329113924
3944,2522333,2020-08-02,2020-08-06,48421,18+,0.0,2,55.379746835443
3945,2009666,2020-01-07,2020-01-07,30595,12+,0.0,3,39.5569620253164
3946,2117929,2020-01-26,2020-01-26,30595,12+,0.0,2,15.8227848101265
3947,1964529,2020-01-03,2020-01-03,30595,12+,0.0,3,69.6202531645569
3948,1965821,2020-01-03,2020-01-03,29861,6+,0.0,2,33.2278481012658
3949,2073916,2020-01-18,2020-01-18,32600,18+,0.0,2,64.8734177215189
3950,2084325,2020-01-20,2020-01-21,30595,12+,0.0,1,33.2278481012658
3951,2306184,2020-02-19,2020-02-19,19255,18+,0.0,2,31.6455696202531
3952,2125443,2020-01-27,2020-01-27,30595,12+,0.0,3,15.8227848101265
3953,1997048,2020-01-06,2020-01-06,30595,12+,0.0,1,68.0379746835443
3954,1949954,2020-01-02,2020-01-02,30595,12+,0.0,2,26.8987341772151
3955,2009582,2020-01-07,2020-01-08,30595,12+,0.0,3,60.126582278481
3956,2109360,2020-01-25,2020-01-25,19255,18+,0.0,2,39.5569620253164
3957,2466808,2020-03-09,2020-03-09,35404,16+,5.0,2,72.7848101265822
3958,1953594,2020-01-02,2020-01-02,30595,12+,0.0,2,61.7088607594936
3959,2101306,2020-01-24,2020-01-24,30595,12+,0.0,2,52.2151898734177
3960,1958075,2020-01-02,2020-01-02,30595,12+,0.0,2,55.379746835443
3961,2289266,2020-02-17,2020-02-17,19255,18+,0.0,3,15.8227848101265
3962,2068488,2020-01-18,2020-01-19,30595,12+,0.0,2,23.7341772151898
3963,2011974,2020-01-08,2020-01-08,30595,12+,0.0,2,23.7341772151898
3964,1938387,2020-01-01,2020-01-01,30595,12+,0.0,4,37.9746835443038
3965,2041095,2020-01-12,2020-01-12,30595,12+,0.0,2,47.3101265822784
3966,1964882,2020-01-03,2020-01-03,30595,12+,0.0,3,37.9746835443038
3967,2042071,2020-01-12,2020-01-13,30595,12+,0.0,2,26.8987341772151
3968,2027383,2020-01-10,2020-01-10,30595,12+,0.0,2,64.8734177215189
3969,2494608,2020-03-15,2020-03-15,38648,16+,0.0,2,39.5569620253164
3970,2004741,2020-01-07,2020-01-07,25024,6+,0.0,2,71.2025316455696
3971,2722029,2020-10-29,2020-10-29,57198,12+,5.35,2,50.632911392405
3972,2720583,2020-10-29,2020-10-31,57198,12+,5.35,2,28.4810126582278
3973,2724048,2020-10-30,2020-10-30,57198,12+,5.35,2,55.379746835443
3974,2086581,2020-01-21,2020-01-21,31402,18+,7.45,2,39.5569620253164
3975,2721118,2020-10-29,2020-10-31,56599,18+,0.0,2,61.7088607594936
3976,2073029,2020-01-18,2020-01-18,31402,18+,7.45,1,60.126582278481
3977,2131843,2020-01-28,2020-01-30,31402,18+,7.45,1,15.8227848101265
3978,2720761,2020-10-29,2020-10-29,56599,18+,0.0,3,34.8101265822784
3979,2063843,2020-01-17,2020-01-17,31402,18+,7.45,1,37.9746835443038
3980,2103825,2020-01-24,2020-01-25,31402,18+,7.45,2,25.3164556962025
3981,2092638,2020-01-22,2020-01-22,31402,18+,7.45,2,44.3037974683544
3982,2113500,2020-01-25,2020-01-25,31402,18+,7.45,2,74.3670886075949
3983,2164876,2020-02-02,2020-02-02,31402,18+,7.45,2,60.126582278481
3984,2093603,2020-01-22,2020-01-22,32837,18+,7.6,2,23.7341772151898
3985,2133078,2020-01-29,2020-01-29,32837,18+,7.6,1,22.1518987341772
3986,2135033,2020-01-29,2020-01-29,32837,18+,7.6,2,87.0253164556962
3987,2023808,2020-01-10,2020-01-10,32837,18+,7.6,2,39.5569620253164
3988,2055763,2020-01-15,2020-01-17,33291,16+,0.0,1,26.8987341772151
3989,1999568,2020-01-06,2020-01-07,30231,6+,8.2,2,28.4810126582278
3990,2067849,2020-01-18,2020-01-18,32837,18+,7.6,1,50.632911392405
3991,2340918,2020-02-22,2020-02-23,36253,6+,0.0,3,40.4667721518987
3992,2134860,2020-01-29,2020-01-29,35312,6+,0.0,2,44.3037974683544
3993,2101772,2020-01-24,2020-01-24,35312,6+,0.0,2,39.5569620253164
3994,2140753,2020-01-30,2020-01-30,35312,6+,0.0,2,28.4810126582278
3995,2464024,2020-03-09,2020-04-03,36678,16+,0.0,1,15.8227848101265
3996,2622425,2020-09-19,2020-09-19,42471,16+,7.5,1,42.7215189873417
3997,2702451,2020-10-21,2020-10-21,42471,16+,7.5,4,44.3037974683544
3998,2007636,2020-01-07,2020-01-10,28987,16+,7.9,2,56.9620253164556
3999,2563536,2020-09-05,2020-09-05,42471,16+,7.5,1,31.6455696202531
4000,2016164,2020-01-08,2020-01-08,28987,16+,7.9,3,56.9620253164556
4001,2546742,2020-08-30,2020-09-03,42471,16+,7.5,2,55.379746835443
4002,2401511,2020-02-29,2020-03-03,37813,16+,0.0,2,26.8987341772151
4003,2550902,2020-09-02,2020-09-04,42471,16+,7.5,2,113.924050632911
4004,1980930,2020-01-04,2020-01-04,28987,16+,7.9,4,36.3924050632911
4005,2672097,2020-10-07,2020-10-10,42471,16+,7.5,2,41.1392405063291
4006,2114056,2020-01-25,2020-01-25,28987,16+,7.9,1,60.126582278481
4007,2564946,2020-09-05,2020-09-05,42471,16+,7.5,2,126.582278481012
4008,2670401,2020-10-06,2020-10-06,42471,16+,7.5,2,63.2911392405063
4009,2389971,2020-02-28,2020-02-28,37813,16+,0.0,2,39.5569620253164
4010,2610935,2020-09-16,2020-09-16,42471,16+,7.5,3,31.6455696202531
